releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.sun.xml.bind:jaxb-impl:2.1.16""",1375798479000,"""2.1.16""","""2013-08-06T14:14:39Z""",2,"[""com.sun.xml.bind:jaxb-core"", ""com.sun.xml.fastinfoset:FastInfoset""]"
"""com.sun.xml.bind:jaxb-impl:2.1.17""",1411373765000,"""2.1.17""","""2014-09-22T08:16:05Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-xjc""]"
"""com.sun.xml.bind:jaxb-impl:2.3.0-b170127.1453""",1485782392000,"""2.3.0-b170127.1453""","""2017-01-30T13:19:52Z""",6,"[""org.glassfish.jaxb:osgi-test-parent"", ""org.glassfish.jaxb:osgi-test-runtime"", ""org.apache.felix:org.osgi.core"", ""javax.xml.bind:jaxb-api"", ""junit:junit"", ""org.glassfish.jaxb:jaxb-runtime""]"
"""com.sun.xml.bind:jaxb-impl:2.3.0""",1501687366000,"""2.3.0""","""2017-08-02T15:22:46Z""",6,"[""javax.xml.bind:jaxb-api"", ""org.apache.felix:org.osgi.core"", ""org.glassfish.jaxb:osgi-test-parent"", ""org.glassfish.jaxb:jaxb-runtime"", ""org.glassfish.jaxb:osgi-test-runtime"", ""junit:junit""]"
"""com.sun.xml.bind:jaxb-impl:2.3.0.1""",1526643899000,"""2.3.0.1""","""2018-05-18T11:44:59Z""",6,"[""org.glassfish.jaxb:osgi-test-runtime"", ""org.apache.felix:org.osgi.core"", ""javax.xml.bind:jaxb-api"", ""org.glassfish.jaxb:osgi-test-parent"", ""junit:junit"", ""org.glassfish.jaxb:jaxb-runtime""]"
"""com.sun.xml.bind:jaxb-impl:2.4.0-b180725.0644""",1532526580000,"""2.4.0-b180725.0644""","""2018-07-25T13:49:40Z""",6,"[""org.apache.felix:org.osgi.core"", ""javax.xml.bind:jaxb-api"", ""org.glassfish.jaxb:jaxb-runtime"", ""org.glassfish.jaxb:osgi-test-parent"", ""org.glassfish.jaxb:osgi-test-runtime"", ""junit:junit""]"
"""com.sun.xml.bind:jaxb-impl:2.4.0-b180830.0438""",1535629457000,"""2.4.0-b180830.0438""","""2018-08-30T11:44:17Z""",6,"[""junit:junit"", ""javax.xml.bind:jaxb-api"", ""org.glassfish.jaxb:osgi-test-parent"", ""org.glassfish.jaxb:osgi-test-runtime"", ""org.osgi:osgi.core"", ""org.glassfish.jaxb:jaxb-runtime""]"
"""com.sun.xml.bind:jaxb-impl:2.3.1""",1536779748000,"""2.3.1""","""2018-09-12T19:15:48Z""",6,"[""junit:junit"", ""org.glassfish.jaxb:osgi-test-runtime"", ""javax.xml.bind:jaxb-api"", ""org.glassfish.jaxb:osgi-test-parent"", ""org.osgi:osgi.core"", ""org.glassfish.jaxb:jaxb-runtime""]"
"""com.sun.xml.bind:jaxb-impl:2.3.2""",1546443268000,"""2.3.2""","""2019-01-02T15:34:28Z""",6,"[""org.glassfish.jaxb:osgi-test-parent"", ""junit:junit"", ""org.glassfish.jaxb:osgi-test-runtime"", ""jakarta.xml.bind:jakarta.xml.bind-api"", ""org.osgi:osgi.core"", ""org.glassfish.jaxb:jaxb-runtime""]"
"""com.sun.xml.bind:jaxb-impl:2.3.3-b01""",1571136910000,"""2.3.3-b01""","""2019-10-15T10:55:10Z""",12,"[""org.glassfish.jaxb:osgi-test-parent"", ""org.glassfish.jaxb:txw2"", ""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.istack:istack-commons-runtime"", ""junit:junit"", ""org.glassfish.jaxb:osgi-test-runtime"", ""org.jvnet.staxex:stax-ex"", ""org.osgi:osgi.core"", ""org.glassfish.jaxb:jaxb-runtime"", ""com.sun.activation:jakarta.activation"", ""jakarta.activation:jakarta.activation-api"", ""jakarta.xml.bind:jakarta.xml.bind-api""]"
"""com.sun.xml.bind:jaxb-impl:2.3.3-b02""",1575291616000,"""2.3.3-b02""","""2019-12-02T13:00:16Z""",12,"[""org.glassfish.jaxb:osgi-test-runtime"", ""org.osgi:osgi.core"", ""com.sun.activation:jakarta.activation"", ""com.sun.xml.fastinfoset:FastInfoset"", ""junit:junit"", ""jakarta.activation:jakarta.activation-api"", ""org.glassfish.jaxb:txw2"", ""org.glassfish.jaxb:osgi-test-parent"", ""com.sun.istack:istack-commons-runtime"", ""org.glassfish.jaxb:jaxb-runtime"", ""org.jvnet.staxex:stax-ex"", ""jakarta.xml.bind:jakarta.xml.bind-api""]"
"""com.sun.xml.bind:jaxb-impl:3.0.0-M1""",1585670655000,"""3.0.0-M1""","""2020-03-31T16:04:15Z""",12,"[""org.glassfish.jaxb:osgi-test-parent"", ""com.sun.activation:jakarta.activation"", ""org.glassfish.jaxb:osgi-test-runtime"", ""com.sun.istack:istack-commons-runtime"", ""org.glassfish.jaxb:txw2"", ""org.jvnet.staxex:stax-ex"", ""junit:junit"", ""org.glassfish.jaxb:jaxb-runtime"", ""org.osgi:osgi.core"", ""jakarta.activation:jakarta.activation-api"", ""com.sun.xml.fastinfoset:FastInfoset"", ""jakarta.xml.bind:jakarta.xml.bind-api""]"
"""com.sun.xml.bind:jaxb-impl:2.3.3""",1586281909000,"""2.3.3""","""2020-04-07T17:51:49Z""",12,"[""junit:junit"", ""com.sun.activation:jakarta.activation"", ""com.sun.xml.fastinfoset:FastInfoset"", ""org.glassfish.jaxb:osgi-test-parent"", ""org.glassfish.jaxb:jaxb-runtime"", ""org.glassfish.jaxb:txw2"", ""org.osgi:osgi.core"", ""org.glassfish.jaxb:osgi-test-runtime"", ""com.sun.istack:istack-commons-runtime"", ""jakarta.xml.bind:jakarta.xml.bind-api"", ""org.jvnet.staxex:stax-ex"", ""jakarta.activation:jakarta.activation-api""]"
"""com.sun.xml.bind:jaxb-impl:3.0.0-M2""",1587582727000,"""3.0.0-M2""","""2020-04-22T19:12:07Z""",11,"[""com.sun.xml.bind:jaxb-core"", ""org.jvnet.staxex:stax-ex"", ""org.osgi:osgi.core"", ""org.glassfish.jaxb:osgi-test-runtime"", ""com.sun.xml.fastinfoset:FastInfoset"", ""junit:junit"", ""org.glassfish.jaxb:osgi-test-parent"", ""org.glassfish.jaxb:jaxb-runtime"", ""com.sun.activation:jakarta.activation"", ""jakarta.activation:jakarta.activation-api"", ""jakarta.xml.bind:jakarta.xml.bind-api""]"
